layer,nr,cvs,kappas,type
2,2506,5.25000000*10.12500000,1.60000000e+01*1.60000000e+01,node
2,2507,5.25000000*10.87500000,3.20000000e+01*3.20000000e+01,node
2,2508,5.25000000*11.62500000,3.20000000e+01*3.20000000e+01,node
2,2509,5.25000000*12.37500000,3.20000000e+01*3.20000000e+01,node
2,2510,5.25000000*13.12500000,1.60000000e+01*1.60000000e+01,node
2,2511,5.25000000*13.87500000,1.60000000e+01*1.60000000e+01,node
2,2512,5.25000000*14.62500000,3.20000000e+01*3.20000000e+01,node
2,2513,5.62500000*-14.62500000,3.20000000e+01*3.20000000e+01,node
2,2514,5.62500000*-14.25000000,3.20000000e+01*3.20000000e+01,node
2,2515,5.62500000*-13.87500000,3.20000000e+01*3.20000000e+01,node
2,2516,5.62500000*-13.50000000,3.20000000e+01*3.20000000e+01,node
2,2517,5.62500000*-13.12500000,3.20000000e+01*3.20000000e+01,node
2,2518,5.62500000*-12.37500000,3.20000000e+01*3.20000000e+01,node
2,2519,5.62500000*-12.00000000,1.60000000e+01*1.60000000e+01,node
2,2520,5.62500000*-11.62500000,1.60000000e+01*1.60000000e+01,node
2,2521,5.62500000*-11.25000000,1.60000000e+01*1.60000000e+01,node
2,2522,5.62500000*-10.87500000,3.20000000e+01*3.20000000e+01,node
2,2523,5.62500000*-10.50000000,3.20000000e+01*3.20000000e+01,node
2,2524,5.62500000*-10.12500000,3.20000000e+01*3.20000000e+01,node
2,2525,5.62500000*-9.75000000,3.20000000e+01*3.20000000e+01,node
2,2526,5.62500000*-9.37500000,1.60000000e+01*1.60000000e+01,node
2,2527,5.62500000*-9.00000000,3.20000000e+01*3.20000000e+01,node
2,2528,5.62500000*-8.62500000,3.20000000e+01*3.20000000e+01,node
2,2529,5.62500000*-8.25000000,3.20000000e+01*3.20000000e+01,node
2,2530,5.62500000*-7.87500000,1.60000000e+01*1.60000000e+01,node
2,2531,5.62500000*-7.50000000,3.20000000e+01*3.20000000e+01,node
2,2532,5.62500000*-7.12500000,3.20000000e+01*3.20000000e+01,node
2,2533,5.62500000*-6.37500000,6.40000000e+01*6.40000000e+01,node
2,2534,5.62500000*-6.00000000,3.20000000e+01*3.20000000e+01,node
2,2535,5.62500000*-5.62500000,3.20000000e+01*3.20000000e+01,node
2,2536,5.62500000*-5.25000000,3.20000000e+01*3.20000000e+01,node
2,2537,5.62500000*-4.87500000,1.60000000e+01*1.60000000e+01,node
2,2538,5.62500000*-4.50000000,3.20000000e+01*3.20000000e+01,node
2,2539,5.62500000*-4.12500000,3.20000000e+01*3.20000000e+01,node
2,2540,5.62500000*-3.75000000,1.60000000e+01*1.60000000e+01,node
2,2541,5.62500000*-3.37500000,3.20000000e+01*3.20000000e+01,node
2,2542,5.62500000*-3.00000000,1.60000000e+01*1.60000000e+01,node
2,2543,5.62500000*-2.62500000,1.60000000e+01*1.60000000e+01,node
2,2544,5.62500000*-2.25000000,3.20000000e+01*3.20000000e+01,node
2,2545,5.62500000*-1.87500000,3.20000000e+01*3.20000000e+01,node
2,2546,5.62500000*-1.50000000,3.20000000e+01*3.20000000e+01,node
2,2547,5.62500000*-1.12500000,1.60000000e+01*1.60000000e+01,node
2,2548,5.62500000*-0.75000000,3.20000000e+01*3.20000000e+01,node
2,2549,5.62500000*-0.37500000,3.20000000e+01*3.20000000e+01,node
2,2550,5.62500000*0.00000000,3.20000000e+01*3.20000000e+01,node
2,2551,5.62500000*0.37500000,3.20000000e+01*3.20000000e+01,node
2,2552,5.62500000*0.75000000,3.20000000e+01*3.20000000e+01,node
2,2553,5.62500000*1.12500000,3.20000000e+01*3.20000000e+01,node
2,2554,5.62500000*1.50000000,3.20000000e+01*3.20000000e+01,node
2,2555,5.62500000*1.87500000,6.40000000e+01*6.40000000e+01,node
2,2556,5.62500000*2.25000000,6.40000000e+01*6.40000000e+01,node
2,2557,5.62500000*2.62500000,3.20000000e+01*3.20000000e+01,node
2,2558,5.62500000*3.00000000,1.60000000e+01*1.60000000e+01,node
2,2559,5.62500000*3.37500000,3.20000000e+01*3.20000000e+01,node
2,2560,5.62500000*3.75000000,3.20000000e+01*3.20000000e+01,node
2,2561,5.62500000*4.12500000,3.20000000e+01*3.20000000e+01,node
2,2562,5.62500000*4.50000000,3.20000000e+01*3.20000000e+01,node
2,2563,5.62500000*4.87500000,6.40000000e+01*6.40000000e+01,node
2,2564,5.62500000*5.62500000,3.20000000e+01*3.20000000e+01,node
2,2565,5.62500000*6.00000000,3.20000000e+01*3.20000000e+01,node
2,2566,5.62500000*6.37500000,3.20000000e+01*3.20000000e+01,node
2,2567,5.62500000*6.75000000,3.20000000e+01*3.20000000e+01,node
2,2568,5.62500000*7.12500000,3.20000000e+01*3.20000000e+01,node
2,2569,5.62500000*7.50000000,3.20000000e+01*3.20000000e+01,node
2,2570,5.62500000*7.87500000,3.20000000e+01*3.20000000e+01,node
2,2571,5.62500000*8.25000000,3.20000000e+01*3.20000000e+01,node
2,2572,5.62500000*8.62500000,3.20000000e+01*3.20000000e+01,node
2,2573,5.62500000*9.00000000,6.40000000e+01*6.40000000e+01,node
2,2574,5.62500000*9.37500000,1.60000000e+01*1.60000000e+01,node
2,2575,5.62500000*9.75000000,3.20000000e+01*3.20000000e+01,node
2,2576,5.62500000*10.12500000,3.20000000e+01*3.20000000e+01,node
2,2577,5.62500000*10.50000000,3.20000000e+01*3.20000000e+01,node
2,2578,5.62500000*10.87500000,3.20000000e+01*3.20000000e+01,node
2,2579,5.62500000*11.62500000,6.40000000e+01*6.40000000e+01,node
2,2580,5.62500000*12.00000000,3.20000000e+01*3.20000000e+01,node
2,2581,5.62500000*12.37500000,3.20000000e+01*3.20000000e+01,node
2,2582,5.62500000*12.75000000,3.20000000e+01*3.20000000e+01,node
2,2583,5.62500000*13.12500000,1.60000000e+01*1.60000000e+01,node
2,2584,5.62500000*13.50000000,6.40000000e+01*6.40000000e+01,node
2,2585,5.62500000*13.87500000,3.20000000e+01*3.20000000e+01,node
2,2586,5.62500000*14.62500000,1.60000000e+01*1.60000000e+01,node
2,2587,6.00000000*-13.12500000,3.20000000e+01*3.20000000e+01,node
2,2588,6.00000000*-12.37500000,3.20000000e+01*3.20000000e+01,node
2,2589,6.00000000*-11.62500000,1.60000000e+01*1.60000000e+01,node
2,2590,6.00000000*-10.87500000,3.20000000e+01*3.20000000e+01,node
2,2591,6.00000000*-10.12500000,3.20000000e+01*3.20000000e+01,node
2,2592,6.00000000*-9.37500000,1.60000000e+01*1.60000000e+01,node
2,2593,6.00000000*-8.62500000,1.60000000e+01*1.60000000e+01,node
2,2594,6.00000000*-7.87500000,3.20000000e+01*3.20000000e+01,node
2,2595,6.00000000*-7.12500000,6.40000000e+01*6.40000000e+01,node
2,2596,6.00000000*-6.37500000,3.20000000e+01*3.20000000e+01,node
2,2597,6.00000000*-5.62500000,3.20000000e+01*3.20000000e+01,node
2,2598,6.00000000*-4.87500000,3.20000000e+01*3.20000000e+01,node
2,2599,6.00000000*-4.12500000,3.20000000e+01*3.20000000e+01,node
2,2600,6.00000000*-3.37500000,3.20000000e+01*3.20000000e+01,node
2,2601,6.00000000*-2.62500000,3.20000000e+01*3.20000000e+01,node
2,2602,6.00000000*-1.87500000,3.20000000e+01*3.20000000e+01,node
2,2603,6.00000000*-1.12500000,3.20000000e+01*3.20000000e+01,node
2,2604,6.00000000*0.37500000,3.20000000e+01*3.20000000e+01,node
2,2605,6.00000000*1.12500000,3.20000000e+01*3.20000000e+01,node
2,2606,6.00000000*1.87500000,3.20000000e+01*3.20000000e+01,node
2,2607,6.00000000*2.62500000,6.40000000e+01*6.40000000e+01,node
2,2608,6.00000000*3.37500000,3.20000000e+01*3.20000000e+01,node
2,2609,6.00000000*4.12500000,3.20000000e+01*3.20000000e+01,node
2,2610,6.00000000*4.87500000,3.20000000e+01*3.20000000e+01,node
2,2611,6.00000000*5.62500000,1.60000000e+01*1.60000000e+01,node
2,2612,6.00000000*6.37500000,3.20000000e+01*3.20000000e+01,node
2,2613,6.00000000*7.12500000,3.20000000e+01*3.20000000e+01,node
2,2614,6.00000000*7.87500000,3.20000000e+01*3.20000000e+01,node
2,2615,6.00000000*8.62500000,3.20000000e+01*3.20000000e+01,node
2,2616,6.00000000*9.37500000,3.20000000e+01*3.20000000e+01,node
2,2617,6.00000000*10.12500000,3.20000000e+01*3.20000000e+01,node
2,2618,6.00000000*10.87500000,3.20000000e+01*3.20000000e+01,node
2,2619,6.00000000*12.37500000,3.20000000e+01*3.20000000e+01,node
2,2620,6.00000000*13.12500000,3.20000000e+01*3.20000000e+01,node
2,2621,6.37500000*-13.12500000,1.60000000e+01*1.60000000e+01,node
2,2622,6.37500000*-12.75000000,1.60000000e+01*1.60000000e+01,node
2,2623,6.37500000*-12.37500000,3.20000000e+01*3.20000000e+01,node
2,2624,6.37500000*-12.00000000,3.20000000e+01*3.20000000e+01,node
2,2625,6.37500000*-11.62500000,1.60000000e+01*1.60000000e+01,node
2,2626,6.37500000*-11.25000000,3.20000000e+01*3.20000000e+01,node
2,2627,6.37500000*-10.87500000,3.20000000e+01*3.20000000e+01,node
2,2628,6.37500000*-10.50000000,3.20000000e+01*3.20000000e+01,node
2,2629,6.37500000*-10.12500000,3.20000000e+01*3.20000000e+01,node
2,2630,6.37500000*-9.75000000,1.60000000e+01*1.60000000e+01,node
2,2631,6.37500000*-9.37500000,6.40000000e+01*6.40000000e+01,node
2,2632,6.37500000*-9.00000000,3.20000000e+01*3.20000000e+01,node
2,2633,6.37500000*-8.62500000,3.20000000e+01*3.20000000e+01,node
2,2634,6.37500000*-8.25000000,3.20000000e+01*3.20000000e+01,node
2,2635,6.37500000*-7.87500000,3.20000000e+01*3.20000000e+01,node
2,2636,6.37500000*-7.50000000,3.20000000e+01*3.20000000e+01,node
2,2637,6.37500000*-7.12500000,3.20000000e+01*3.20000000e+01,node
2,2638,6.37500000*-6.75000000,1.60000000e+01*1.60000000e+01,node
2,2639,6.37500000*-6.37500000,3.20000000e+01*3.20000000e+01,node
2,2640,6.37500000*-6.00000000,3.20000000e+01*3.20000000e+01,node
2,2641,6.37500000*-5.62500000,6.40000000e+01*6.40000000e+01,node
2,2642,6.37500000*-5.25000000,3.20000000e+01*3.20000000e+01,node
2,2643,6.37500000*-4.87500000,3.20000000e+01*3.20000000e+01,node
2,2644,6.37500000*-4.50000000,3.20000000e+01*3.20000000e+01,node
2,2645,6.37500000*-4.12500000,1.60000000e+01*1.60000000e+01,node
2,2646,6.37500000*-3.75000000,1.60000000e+01*1.60000000e+01,node
2,2647,6.37500000*-3.37500000,1.60000000e+01*1.60000000e+01,node
2,2648,6.37500000*-3.00000000,3.20000000e+01*3.20000000e+01,node
2,2649,6.37500000*-2.62500000,3.20000000e+01*3.20000000e+01,node
2,2650,6.37500000*-2.25000000,3.20000000e+01*3.20000000e+01,node
2,2651,6.37500000*-1.87500000,3.20000000e+01*3.20000000e+01,node
2,2652,6.37500000*-1.12500000,3.20000000e+01*3.20000000e+01,node
2,2653,6.37500000*-0.75000000,3.20000000e+01*3.20000000e+01,node
2,2654,6.37500000*-0.37500000,3.20000000e+01*3.20000000e+01,node
2,2655,6.37500000*0.00000000,3.20000000e+01*3.20000000e+01,node
2,2656,6.37500000*0.37500000,3.20000000e+01*3.20000000e+01,node
2,2657,6.37500000*0.75000000,3.20000000e+01*3.20000000e+01,node
2,2658,6.37500000*1.12500000,3.20000000e+01*3.20000000e+01,node
2,2659,6.37500000*1.50000000,3.20000000e+01*3.20000000e+01,node
2,2660,6.37500000*1.87500000,3.20000000e+01*3.20000000e+01,node
2,2661,6.37500000*2.25000000,3.20000000e+01*3.20000000e+01,node
2,2662,6.37500000*2.62500000,3.20000000e+01*3.20000000e+01,node
2,2663,6.37500000*3.37500000,8.00000000e+00*8.00000000e+00,node
2,2664,6.37500000*3.75000000,3.20000000e+01*3.20000000e+01,node
2,2665,6.37500000*4.12500000,3.20000000e+01*3.20000000e+01,node
2,2666,6.37500000*4.50000000,3.20000000e+01*3.20000000e+01,node
2,2667,6.37500000*4.87500000,3.20000000e+01*3.20000000e+01,node
2,2668,6.37500000*5.25000000,1.60000000e+01*1.60000000e+01,node
2,2669,6.37500000*5.62500000,1.60000000e+01*1.60000000e+01,node
2,2670,6.37500000*6.00000000,3.20000000e+01*3.20000000e+01,node
2,2671,6.37500000*6.37500000,3.20000000e+01*3.20000000e+01,node
2,2672,6.37500000*6.75000000,3.20000000e+01*3.20000000e+01,node
2,2673,6.37500000*7.12500000,3.20000000e+01*3.20000000e+01,node
2,2674,6.37500000*7.50000000,1.60000000e+01*1.60000000e+01,node
2,2675,6.37500000*7.87500000,3.20000000e+01*3.20000000e+01,node
2,2676,6.37500000*8.25000000,3.20000000e+01*3.20000000e+01,node
2,2677,6.37500000*8.62500000,3.20000000e+01*3.20000000e+01,node
2,2678,6.37500000*9.00000000,3.20000000e+01*3.20000000e+01,node
2,2679,6.37500000*9.37500000,1.60000000e+01*1.60000000e+01,node
2,2680,6.37500000*9.75000000,1.60000000e+01*1.60000000e+01,node
2,2681,6.37500000*10.12500000,3.20000000e+01*3.20000000e+01,node
2,2682,6.37500000*10.87500000,1.60000000e+01*1.60000000e+01,node
2,2683,6.37500000*11.25000000,3.20000000e+01*3.20000000e+01,node
2,2684,6.37500000*11.62500000,3.20000000e+01*3.20000000e+01,node
2,2685,6.37500000*12.00000000,1.60000000e+01*1.60000000e+01,node
2,2686,6.37500000*12.37500000,3.20000000e+01*3.20000000e+01,node
2,2687,6.37500000*13.12500000,1.60000000e+01*1.60000000e+01,node
2,2688,6.75000000*-13.12500000,3.20000000e+01*3.20000000e+01,node
2,2689,6.75000000*-11.62500000,3.20000000e+01*3.20000000e+01,node
2,2690,6.75000000*-10.87500000,3.20000000e+01*3.20000000e+01,node
2,2691,6.75000000*-10.12500000,3.20000000e+01*3.20000000e+01,node
2,2692,6.75000000*-9.37500000,3.20000000e+01*3.20000000e+01,node
2,2693,6.75000000*-8.62500000,1.60000000e+01*1.60000000e+01,node
2,2694,6.75000000*-7.87500000,3.20000000e+01*3.20000000e+01,node
2,2695,6.75000000*-7.12500000,3.20000000e+01*3.20000000e+01,node
2,2696,6.75000000*-6.37500000,3.20000000e+01*3.20000000e+01,node
2,2697,6.75000000*-5.62500000,3.20000000e+01*3.20000000e+01,node
2,2698,6.75000000*-4.87500000,3.20000000e+01*3.20000000e+01,node
2,2699,6.75000000*-4.12500000,1.60000000e+01*1.60000000e+01,node
2,2700,6.75000000*-2.62500000,3.20000000e+01*3.20000000e+01,node
2,2701,6.75000000*-1.87500000,3.20000000e+01*3.20000000e+01,node
2,2702,6.75000000*-1.12500000,3.20000000e+01*3.20000000e+01,node
2,2703,6.75000000*-0.37500000,3.20000000e+01*3.20000000e+01,node
2,2704,6.75000000*0.37500000,6.40000000e+01*6.40000000e+01,node
2,2705,6.75000000*1.12500000,3.20000000e+01*3.20000000e+01,node
2,2706,6.75000000*1.87500000,3.20000000e+01*3.20000000e+01,node
2,2707,6.75000000*2.62500000,3.20000000e+01*3.20000000e+01,node
2,2708,6.75000000*3.37500000,3.20000000e+01*3.20000000e+01,node
2,2709,6.75000000*4.12500000,1.60000000e+01*1.60000000e+01,node
2,2710,6.75000000*4.87500000,1.60000000e+01*1.60000000e+01,node
2,2711,6.75000000*5.62500000,3.20000000e+01*3.20000000e+01,node
2,2712,6.75000000*6.37500000,3.20000000e+01*3.20000000e+01,node
2,2713,6.75000000*7.87500000,3.20000000e+01*3.20000000e+01,node
2,2714,6.75000000*8.62500000,1.60000000e+01*1.60000000e+01,node
2,2715,6.75000000*9.37500000,6.40000000e+01*6.40000000e+01,node
2,2716,6.75000000*10.12500000,3.20000000e+01*3.20000000e+01,node
2,2717,6.75000000*10.87500000,3.20000000e+01*3.20000000e+01,node
2,2718,6.75000000*11.62500000,3.20000000e+01*3.20000000e+01,node
2,2719,6.75000000*12.37500000,3.20000000e+01*3.20000000e+01,node
2,2720,6.75000000*13.12500000,3.20000000e+01*3.20000000e+01,node
2,2721,7.12500000*-13.12500000,1.60000000e+01*1.60000000e+01,node
2,2722,7.12500000*-12.75000000,1.60000000e+01*1.60000000e+01,node
2,2723,7.12500000*-12.37500000,3.20000000e+01*3.20000000e+01,node
2,2724,7.12500000*-12.00000000,1.60000000e+01*1.60000000e+01,node
2,2725,7.12500000*-11.62500000,3.20000000e+01*3.20000000e+01,node
2,2726,7.12500000*-11.25000000,3.20000000e+01*3.20000000e+01,node
2,2727,7.12500000*-10.87500000,1.60000000e+01*1.60000000e+01,node
2,2728,7.12500000*-10.12500000,3.20000000e+01*3.20000000e+01,node
2,2729,7.12500000*-9.75000000,3.20000000e+01*3.20000000e+01,node
2,2730,7.12500000*-9.37500000,3.20000000e+01*3.20000000e+01,node
2,2731,7.12500000*-9.00000000,3.20000000e+01*3.20000000e+01,node
2,2732,7.12500000*-8.62500000,3.20000000e+01*3.20000000e+01,node
2,2733,7.12500000*-8.25000000,3.20000000e+01*3.20000000e+01,node
2,2734,7.12500000*-7.87500000,3.20000000e+01*3.20000000e+01,node
2,2735,7.12500000*-7.12500000,3.20000000e+01*3.20000000e+01,node
2,2736,7.12500000*-6.75000000,1.60000000e+01*1.60000000e+01,node
2,2737,7.12500000*-6.37500000,3.20000000e+01*3.20000000e+01,node
2,2738,7.12500000*-5.62500000,3.20000000e+01*3.20000000e+01,node
2,2739,7.12500000*-5.25000000,3.20000000e+01*3.20000000e+01,node
2,2740,7.12500000*-4.87500000,1.60000000e+01*1.60000000e+01,node
2,2741,7.12500000*-4.50000000,3.20000000e+01*3.20000000e+01,node
2,2742,7.12500000*-4.12500000,3.20000000e+01*3.20000000e+01,node
2,2743,7.12500000*-3.75000000,1.60000000e+01*1.60000000e+01,node
2,2744,7.12500000*-3.37500000,3.20000000e+01*3.20000000e+01,node
2,2745,7.12500000*-2.62500000,3.20000000e+01*3.20000000e+01,node
2,2746,7.12500000*-2.25000000,1.60000000e+01*1.60000000e+01,node
2,2747,7.12500000*-1.87500000,3.20000000e+01*3.20000000e+01,node
2,2748,7.12500000*-1.50000000,3.20000000e+01*3.20000000e+01,node
2,2749,7.12500000*-1.12500000,3.20000000e+01*3.20000000e+01,node
2,2750,7.12500000*-0.75000000,3.20000000e+01*3.20000000e+01,node
2,2751,7.12500000*-0.37500000,3.20000000e+01*3.20000000e+01,node
2,2752,7.12500000*0.00000000,3.20000000e+01*3.20000000e+01,node
2,2753,7.12500000*0.37500000,6.40000000e+01*6.40000000e+01,node
2,2754,7.12500000*0.75000000,3.20000000e+01*3.20000000e+01,node
2,2755,7.12500000*1.12500000,3.20000000e+01*3.20000000e+01,node
2,2756,7.12500000*1.50000000,3.20000000e+01*3.20000000e+01,node
2,2757,7.12500000*1.87500000,3.20000000e+01*3.20000000e+01,node
2,2758,7.12500000*2.25000000,3.20000000e+01*3.20000000e+01,node
2,2759,7.12500000*2.62500000,3.20000000e+01*3.20000000e+01,node
2,2760,7.12500000*3.00000000,3.20000000e+01*3.20000000e+01,node
2,2761,7.12500000*3.37500000,3.20000000e+01*3.20000000e+01,node
2,2762,7.12500000*3.75000000,3.20000000e+01*3.20000000e+01,node
2,2763,7.12500000*4.12500000,3.20000000e+01*3.20000000e+01,node
2,2764,7.12500000*4.50000000,3.20000000e+01*3.20000000e+01,node
2,2765,7.12500000*4.87500000,1.60000000e+01*1.60000000e+01,node
2,2766,7.12500000*5.25000000,3.20000000e+01*3.20000000e+01,node
2,2767,7.12500000*5.62500000,3.20000000e+01*3.20000000e+01,node
2,2768,7.12500000*6.00000000,3.20000000e+01*3.20000000e+01,node
2,2769,7.12500000*6.37500000,3.20000000e+01*3.20000000e+01,node
2,2770,7.12500000*6.75000000,3.20000000e+01*3.20000000e+01,node
2,2771,7.12500000*7.12500000,1.60000000e+01*1.60000000e+01,node
2,2772,7.12500000*7.50000000,3.20000000e+01*3.20000000e+01,node
2,2773,7.12500000*7.87500000,3.20000000e+01*3.20000000e+01,node
2,2774,7.12500000*8.25000000,3.20000000e+01*3.20000000e+01,node
2,2775,7.12500000*8.62500000,1.60000000e+01*1.60000000e+01,node
2,2776,7.12500000*9.00000000,3.20000000e+01*3.20000000e+01,node
2,2777,7.12500000*9.37500000,1.60000000e+01*1.60000000e+01,node
2,2778,7.12500000*10.12500000,1.60000000e+01*1.60000000e+01,node
2,2779,7.12500000*10.50000000,3.20000000e+01*3.20000000e+01,node
2,2780,7.12500000*10.87500000,3.20000000e+01*3.20000000e+01,node
2,2781,7.12500000*11.25000000,3.20000000e+01*3.20000000e+01,node
2,2782,7.12500000*11.62500000,3.20000000e+01*3.20000000e+01,node
2,2783,7.12500000*12.00000000,3.20000000e+01*3.20000000e+01,node
2,2784,7.12500000*12.37500000,3.20000000e+01*3.20000000e+01,node
2,2785,7.12500000*12.75000000,1.60000000e+01*1.60000000e+01,node
2,2786,7.12500000*13.12500000,6.40000000e+01*6.40000000e+01,node
2,2787,7.50000000*-10.12500000,3.20000000e+01*3.20000000e+01,node
2,2788,7.50000000*-9.37500000,1.60000000e+01*1.60000000e+01,node
2,2789,7.50000000*-8.62500000,1.60000000e+01*1.60000000e+01,node
2,2790,7.50000000*-7.87500000,1.60000000e+01*1.60000000e+01,node
2,2791,7.50000000*-7.12500000,1.60000000e+01*1.60000000e+01,node
2,2792,7.50000000*-6.37500000,1.60000000e+01*1.60000000e+01,node
2,2793,7.50000000*-5.62500000,3.20000000e+01*3.20000000e+01,node
2,2794,7.50000000*-4.12500000,1.60000000e+01*1.60000000e+01,node
2,2795,7.50000000*-3.37500000,1.60000000e+01*1.60000000e+01,node
2,2796,7.50000000*-2.62500000,1.60000000e+01*1.60000000e+01,node
2,2797,7.50000000*-1.87500000,3.20000000e+01*3.20000000e+01,node
2,2798,7.50000000*-1.12500000,3.20000000e+01*3.20000000e+01,node
2,2799,7.50000000*-0.37500000,3.20000000e+01*3.20000000e+01,node
2,2800,7.50000000*0.37500000,3.20000000e+01*3.20000000e+01,node
2,2801,7.50000000*1.12500000,3.20000000e+01*3.20000000e+01,node
2,2802,7.50000000*1.87500000,3.20000000e+01*3.20000000e+01,node
2,2803,7.50000000*2.62500000,1.60000000e+01*1.60000000e+01,node
2,2804,7.50000000*3.37500000,3.20000000e+01*3.20000000e+01,node
2,2805,7.50000000*4.12500000,3.20000000e+01*3.20000000e+01,node
2,2806,7.50000000*4.87500000,3.20000000e+01*3.20000000e+01,node
2,2807,7.50000000*5.62500000,3.20000000e+01*3.20000000e+01,node
2,2808,7.50000000*6.37500000,3.20000000e+01*3.20000000e+01,node
2,2809,7.50000000*7.12500000,1.60000000e+01*1.60000000e+01,node
2,2810,7.50000000*7.87500000,1.60000000e+01*1.60000000e+01,node
2,2811,7.50000000*8.62500000,1.60000000e+01*1.60000000e+01,node
2,2812,7.50000000*9.37500000,3.20000000e+01*3.20000000e+01,node
2,2813,7.50000000*10.12500000,3.20000000e+01*3.20000000e+01,node
2,2814,7.50000000*10.87500000,3.20000000e+01*3.20000000e+01,node
2,2815,7.87500000*-13.12500000,3.20000000e+01*3.20000000e+01,node
2,2816,7.87500000*-12.75000000,3.20000000e+01*3.20000000e+01,node
2,2817,7.87500000*-12.37500000,3.20000000e+01*3.20000000e+01,node
2,2818,7.87500000*-12.00000000,1.60000000e+01*1.60000000e+01,node
2,2819,7.87500000*-11.62500000,3.20000000e+01*3.20000000e+01,node
2,2820,7.87500000*-11.25000000,3.20000000e+01*3.20000000e+01,node
2,2821,7.87500000*-10.87500000,3.20000000e+01*3.20000000e+01,node
2,2822,7.87500000*-10.50000000,3.20000000e+01*3.20000000e+01,node
2,2823,7.87500000*-10.12500000,3.20000000e+01*3.20000000e+01,node
2,2824,7.87500000*-9.75000000,1.60000000e+01*1.60000000e+01,node
2,2825,7.87500000*-9.37500000,3.20000000e+01*3.20000000e+01,node
2,2826,7.87500000*-9.00000000,3.20000000e+01*3.20000000e+01,node
2,2827,7.87500000*-8.62500000,3.20000000e+01*3.20000000e+01,node
2,2828,7.87500000*-8.25000000,3.20000000e+01*3.20000000e+01,node
2,2829,7.87500000*-7.87500000,3.20000000e+01*3.20000000e+01,node
2,2830,7.87500000*-7.50000000,3.20000000e+01*3.20000000e+01,node
2,2831,7.87500000*-7.12500000,3.20000000e+01*3.20000000e+01,node
2,2832,7.87500000*-6.37500000,1.60000000e+01*1.60000000e+01,node
2,2833,7.87500000*-6.00000000,1.60000000e+01*1.60000000e+01,node
2,2834,7.87500000*-5.62500000,1.60000000e+01*1.60000000e+01,node
2,2835,7.87500000*-5.25000000,1.60000000e+01*1.60000000e+01,node
2,2836,7.87500000*-4.87500000,1.60000000e+01*1.60000000e+01,node
2,2837,7.87500000*-4.50000000,1.60000000e+01*1.60000000e+01,node
2,2838,7.87500000*-4.12500000,3.20000000e+01*3.20000000e+01,node
2,2839,7.87500000*-3.75000000,3.20000000e+01*3.20000000e+01,node
2,2840,7.87500000*-3.37500000,3.20000000e+01*3.20000000e+01,node
2,2841,7.87500000*-3.00000000,3.20000000e+01*3.20000000e+01,node
2,2842,7.87500000*-2.62500000,3.20000000e+01*3.20000000e+01,node
2,2843,7.87500000*-2.25000000,3.20000000e+01*3.20000000e+01,node
2,2844,7.87500000*-1.87500000,3.20000000e+01*3.20000000e+01,node
2,2845,7.87500000*-1.50000000,3.20000000e+01*3.20000000e+01,node
2,2846,7.87500000*-1.12500000,3.20000000e+01*3.20000000e+01,node
2,2847,7.87500000*-0.75000000,3.20000000e+01*3.20000000e+01,node
2,2848,7.87500000*-0.37500000,3.20000000e+01*3.20000000e+01,node
2,2849,7.87500000*0.00000000,3.20000000e+01*3.20000000e+01,node
2,2850,7.87500000*0.37500000,3.20000000e+01*3.20000000e+01,node
2,2851,7.87500000*0.75000000,3.20000000e+01*3.20000000e+01,node
2,2852,7.87500000*1.12500000,3.20000000e+01*3.20000000e+01,node
2,2853,7.87500000*1.50000000,3.20000000e+01*3.20000000e+01,node
2,2854,7.87500000*1.87500000,6.40000000e+01*6.40000000e+01,node
2,2855,7.87500000*2.25000000,3.20000000e+01*3.20000000e+01,node
2,2856,7.87500000*2.62500000,3.20000000e+01*3.20000000e+01,node
2,2857,7.87500000*3.00000000,3.20000000e+01*3.20000000e+01,node
2,2858,7.87500000*3.37500000,1.60000000e+01*1.60000000e+01,node
2,2859,7.87500000*3.75000000,3.20000000e+01*3.20000000e+01,node
2,2860,7.87500000*4.12500000,1.60000000e+01*1.60000000e+01,node
2,2861,7.87500000*4.50000000,1.60000000e+01*1.60000000e+01,node
2,2862,7.87500000*4.87500000,3.20000000e+01*3.20000000e+01,node
2,2863,7.87500000*5.25000000,1.60000000e+01*1.60000000e+01,node
2,2864,7.87500000*5.62500000,1.60000000e+01*1.60000000e+01,node
2,2865,7.87500000*6.37500000,1.60000000e+01*1.60000000e+01,node
2,2866,7.87500000*6.75000000,3.20000000e+01*3.20000000e+01,node
2,2867,7.87500000*7.12500000,1.60000000e+01*1.60000000e+01,node
2,2868,7.87500000*7.50000000,1.60000000e+01*1.60000000e+01,node
2,2869,7.87500000*7.87500000,1.60000000e+01*1.60000000e+01,node
2,2870,7.87500000*8.25000000,1.60000000e+01*1.60000000e+01,node
2,2871,7.87500000*8.62500000,1.60000000e+01*1.60000000e+01,node
2,2872,7.87500000*9.00000000,3.20000000e+01*3.20000000e+01,node
2,2873,7.87500000*9.37500000,3.20000000e+01*3.20000000e+01,node
2,2874,7.87500000*9.75000000,3.20000000e+01*3.20000000e+01,node
2,2875,7.87500000*10.12500000,3.20000000e+01*3.20000000e+01,node
2,2876,7.87500000*10.87500000,3.20000000e+01*3.20000000e+01,node
2,2877,7.87500000*11.25000000,1.60000000e+01*1.60000000e+01,node
2,2878,7.87500000*11.62500000,1.60000000e+01*1.60000000e+01,node
