4:	1ps	NHCMTK	1e7	16.8868782907	6.60561118949	12.9299408047	89.9563158782	90.0206600107	89.815570834	1440.77136364
5:	1ps	NHCMTK	1e7	17.3259725921	6.5891621275	12.2770309287	90.0532725448	89.9839241604	89.6601179911	1398.80001557
6:	1ps	NHCMTK	1e7	17.0325916492	6.59417907934	12.6920601188	90.010463003	90.0177087869	89.7725620497	1423.67077372
7:	1ps	NHCMTK	1e7	17.1666738823	6.5958004944	12.5394664191	90.0122488075	89.990876268	89.6372260783	1417.54258575
8:	1ps	NHCMTK	1e7	17.2621261687	6.58143135861	12.3986885466	89.9901132156	90.0131119123	89.5004384922	1406.74939182
9:	1ps	NHCMTK	1e7	17.0405301174	6.58727538234	12.7134790134	90.0087235706	89.9881978989	89.8846163138	1424.88487001
10:	1ps	NHCMTK	1e7	17.2233169049	6.58208653601	12.4536557085	89.961009534	90.0211515244	90.0584533565	1409.5379624
GEM:	1ps	NHCMTK	1e7	17.1355111442	6.58989820122	12.5643132763	90.0025969803	90.002547608	89.9851871883	1416.09442737

5:	1ps	NHCMTK	3e7	17.2309977635	6.58867865992	12.4025144974	90.138879266	89.9564799773	90.802910903	1405.84025312
6:	1ps	NHCMTK	3e7	16.8009250285	6.60632086625	13.0054240238	89.683351991	89.9536200671	90.0567973209	1441.36100285
10:	1ps	NHCMTK	3e7	17.2997818925	6.59371062846	12.3576297286	89.9919327067	90.0141925223	89.6281206745	1406.73065042
GEM:	1ps	NHCMTK	3e7	17.1105682282	6.59623671821	12.5885227499	89.9380546546	89.9747641889	90.1626096328	1417.97730213

GEM:	LP NOT SUFFICIENTLY SAMPLED!

GEM:	LP NOT SUFFICIENTLY SAMPLED!

GEM:	LP NOT SUFFICIENTLY SAMPLED!

