layer,nr,cvs,kappas,type
1,736,13.50000000*8.25000000,8.00000000e+00*8.00000000e+00,node
1,737,13.50000000*9.75000000,6.40000000e+01*6.40000000e+01,node
1,738,13.50000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,739,14.25000000*-14.25000000,3.20000000e+01*3.20000000e+01,node
1,740,14.25000000*-9.75000000,3.20000000e+01*3.20000000e+01,node
1,741,14.25000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,742,14.25000000*-7.50000000,8.00000000e+00*8.00000000e+00,node
1,743,14.25000000*-6.75000000,8.00000000e+00*8.00000000e+00,node
1,744,14.25000000*-6.00000000,3.20000000e+01*3.20000000e+01,node
1,745,14.25000000*-5.25000000,3.20000000e+01*3.20000000e+01,node
1,746,14.25000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,747,14.25000000*-2.25000000,8.00000000e+00*8.00000000e+00,node
1,748,14.25000000*-0.75000000,8.00000000e+00*8.00000000e+00,node
1,749,14.25000000*0.75000000,8.00000000e+00*8.00000000e+00,node
1,750,14.25000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,751,14.25000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,752,14.25000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,753,14.25000000*6.00000000,6.40000000e+01*6.40000000e+01,node
1,754,14.25000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,755,14.25000000*7.50000000,1.60000000e+01*1.60000000e+01,node
1,756,14.25000000*9.00000000,3.20000000e+01*3.20000000e+01,node
1,757,14.25000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,758,14.25000000*10.50000000,3.20000000e+01*3.20000000e+01,node
1,759,14.25000000*11.25000000,3.20000000e+01*3.20000000e+01,node
1,760,14.25000000*12.00000000,6.40000000e+01*6.40000000e+01,node
1,761,14.25000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,762,15.00000000*-9.75000000,6.40000000e+01*6.40000000e+01,node
1,763,15.00000000*-6.75000000,3.20000000e+01*3.20000000e+01,node
1,764,15.00000000*-5.25000000,6.40000000e+01*6.40000000e+01,node
1,765,15.00000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,766,15.00000000*-2.25000000,8.00000000e+00*8.00000000e+00,node
1,767,15.00000000*-0.75000000,8.00000000e+00*8.00000000e+00,node
1,768,15.00000000*0.75000000,8.00000000e+00*8.00000000e+00,node
1,769,15.00000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,770,15.00000000*3.75000000,8.00000000e+00*8.00000000e+00,node
1,771,15.00000000*5.25000000,3.20000000e+01*3.20000000e+01,node
1,772,15.00000000*6.75000000,6.40000000e+01*6.40000000e+01,node
1,773,15.00000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,774,15.00000000*11.25000000,6.40000000e+01*6.40000000e+01,node
1,775,15.75000000*-12.75000000,6.40000000e+01*6.40000000e+01,node
1,776,15.75000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,777,15.75000000*-10.50000000,1.60000000e+01*1.60000000e+01,node
1,778,15.75000000*-6.75000000,6.40000000e+01*6.40000000e+01,node
1,779,15.75000000*-5.25000000,3.20000000e+01*3.20000000e+01,node
1,780,15.75000000*-4.50000000,1.60000000e+01*1.60000000e+01,node
1,781,15.75000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,782,15.75000000*-3.00000000,4.00000000e+00*4.00000000e+00,node
1,783,15.75000000*-2.25000000,8.00000000e+00*8.00000000e+00,node
1,784,15.75000000*-1.50000000,3.20000000e+01*3.20000000e+01,node
1,785,15.75000000*-0.75000000,8.00000000e+00*8.00000000e+00,node
1,786,15.75000000*0.00000000,1.60000000e+01*1.60000000e+01,node
1,787,15.75000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,788,15.75000000*1.50000000,8.00000000e+00*8.00000000e+00,node
1,789,15.75000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,790,15.75000000*3.00000000,8.00000000e+00*8.00000000e+00,node
1,791,15.75000000*3.75000000,8.00000000e+00*8.00000000e+00,node
1,792,15.75000000*4.50000000,1.60000000e+01*1.60000000e+01,node
1,793,15.75000000*5.25000000,6.40000000e+01*6.40000000e+01,node
1,794,15.75000000*6.75000000,3.20000000e+01*3.20000000e+01,node
1,795,15.75000000*7.50000000,3.20000000e+01*3.20000000e+01,node
1,796,15.75000000*10.50000000,4.00000000e+00*4.00000000e+00,node
1,797,15.75000000*11.25000000,4.00000000e+00*4.00000000e+00,node
1,798,16.50000000*-12.75000000,3.20000000e+01*3.20000000e+01,node
1,799,16.50000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,800,16.50000000*-3.75000000,4.00000000e+00*4.00000000e+00,node
1,801,16.50000000*-2.25000000,4.00000000e+00*4.00000000e+00,node
1,802,16.50000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,803,16.50000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,804,16.50000000*2.25000000,4.00000000e+00*4.00000000e+00,node
1,805,16.50000000*3.75000000,4.00000000e+00*4.00000000e+00,node
1,806,16.50000000*8.25000000,3.20000000e+01*3.20000000e+01,node
1,807,17.25000000*-14.25000000,3.20000000e+01*3.20000000e+01,node
1,808,17.25000000*-13.50000000,3.20000000e+01*3.20000000e+01,node
1,809,17.25000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,810,17.25000000*-12.00000000,4.00000000e+00*4.00000000e+00,node
1,811,17.25000000*-11.25000000,3.20000000e+01*3.20000000e+01,node
1,812,17.25000000*-10.50000000,1.60000000e+01*1.60000000e+01,node
1,813,17.25000000*-3.00000000,8.00000000e+00*8.00000000e+00,node
1,814,17.25000000*-2.25000000,4.00000000e+00*4.00000000e+00,node
1,815,17.25000000*-1.50000000,3.20000000e+01*3.20000000e+01,node
1,816,17.25000000*-0.75000000,3.20000000e+01*3.20000000e+01,node
1,817,17.25000000*0.00000000,3.20000000e+01*3.20000000e+01,node
1,818,17.25000000*0.75000000,3.20000000e+01*3.20000000e+01,node
1,819,17.25000000*1.50000000,8.00000000e+00*8.00000000e+00,node
1,820,17.25000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,821,17.25000000*3.00000000,4.00000000e+00*4.00000000e+00,node
1,822,17.25000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,823,17.25000000*4.50000000,1.60000000e+01*1.60000000e+01,node
1,824,17.25000000*5.25000000,6.40000000e+01*6.40000000e+01,node
1,825,17.25000000*8.25000000,4.00000000e+00*4.00000000e+00,node
1,826,17.25000000*10.50000000,8.00000000e+00*8.00000000e+00,node
1,827,17.25000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,828,18.00000000*-12.75000000,4.00000000e+00*4.00000000e+00,node
1,829,18.00000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,830,18.00000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,831,18.00000000*-5.25000000,3.20000000e+01*3.20000000e+01,node
1,832,18.00000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,833,18.00000000*-0.75000000,3.20000000e+01*3.20000000e+01,node
1,834,18.00000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,835,18.00000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,836,18.00000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,837,18.75000000*-12.75000000,4.00000000e+00*4.00000000e+00,node
1,838,18.75000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,839,18.75000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,840,18.75000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,841,18.75000000*-6.00000000,3.20000000e+01*3.20000000e+01,node
1,842,18.75000000*-5.25000000,3.20000000e+01*3.20000000e+01,node
1,843,18.75000000*-4.50000000,8.00000000e+00*8.00000000e+00,node
1,844,18.75000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
1,845,18.75000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,846,18.75000000*0.00000000,8.00000000e+00*8.00000000e+00,node
1,847,18.75000000*0.75000000,8.00000000e+00*8.00000000e+00,node
1,848,18.75000000*1.50000000,1.60000000e+01*1.60000000e+01,node
1,849,18.75000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,850,18.75000000*3.00000000,1.60000000e+01*1.60000000e+01,node
1,851,18.75000000*3.75000000,8.00000000e+00*8.00000000e+00,node
1,852,19.50000000*-5.25000000,3.20000000e+01*3.20000000e+01,node
1,853,19.50000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,854,19.50000000*-2.25000000,3.20000000e+01*3.20000000e+01,node
1,855,19.50000000*-0.75000000,4.00000000e+00*4.00000000e+00,node
1,856,19.50000000*0.75000000,4.00000000e+00*4.00000000e+00,node
1,857,19.50000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,858,20.25000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,859,20.25000000*-3.75000000,4.00000000e+00*4.00000000e+00,node
1,860,20.25000000*-2.25000000,8.00000000e+00*8.00000000e+00,node
1,861,20.25000000*-0.75000000,4.00000000e+00*4.00000000e+00,node
1,862,20.25000000*0.75000000,4.00000000e+00*4.00000000e+00,node
1,863,20.25000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,864,20.25000000*8.25000000,3.20000000e+01*3.20000000e+01,node
1,865,21.00000000*8.25000000,4.00000000e+00*4.00000000e+00,node
1,866,-21.00000000*-9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,867,-19.50000000*-9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,868,-19.50000000*-3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,869,-19.50000000*-1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,870,-19.50000000*0.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,871,-19.50000000*1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,872,-19.50000000*3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,873,-18.00000000*1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,874,-18.00000000*3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,875,-18.00000000*9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,876,-18.00000000*10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,877,-16.50000000*-10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,878,-16.50000000*-7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,879,-16.50000000*-6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,880,-16.50000000*-4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,881,-16.50000000*-3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,882,-16.50000000*-1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,883,-16.50000000*0.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,884,-16.50000000*1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,885,-16.50000000*3.00000000,4.00000000e+00*4.00000000e+00,realized_benchmark_node
1,886,-16.50000000*4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,887,-16.50000000*7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,888,-16.50000000*10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,889,-15.00000000*-10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,890,-15.00000000*-7.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,891,-15.00000000*-6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,892,-15.00000000*-4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,893,-15.00000000*-3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,894,-15.00000000*-1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,895,-15.00000000*1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,896,-15.00000000*3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,897,-15.00000000*7.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,898,-15.00000000*15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,899,-13.50000000*-13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,900,-13.50000000*-7.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,901,-13.50000000*-6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,902,-13.50000000*-3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,903,-13.50000000*-1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,904,-13.50000000*1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,905,-13.50000000*3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,906,-13.50000000*4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,907,-13.50000000*6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,908,-13.50000000*7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,909,-13.50000000*12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,910,-12.00000000*-9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,911,-12.00000000*-7.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,912,-12.00000000*-6.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,913,-12.00000000*6.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,914,-12.00000000*9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,915,-12.00000000*12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,916,-12.00000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,917,-10.50000000*10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,918,-10.50000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,919,-9.00000000*-18.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,920,-9.00000000*-15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,921,-9.00000000*-12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,922,-9.00000000*12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,923,-9.00000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,924,-9.00000000*18.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,925,-7.50000000*-15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,926,-7.50000000*-13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,927,-7.50000000*-12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,928,-7.50000000*12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,929,-7.50000000*13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,930,-7.50000000*16.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,931,-6.00000000*-15.00000000,4.00000000e+00*4.00000000e+00,realized_benchmark_node
1,932,-6.00000000*-13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,933,-6.00000000*13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,934,-4.50000000*-18.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,935,-4.50000000*-16.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,936,-4.50000000*-15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,937,-4.50000000*-13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,938,-4.50000000*15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,939,-4.50000000*16.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,940,-4.50000000*18.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,941,-3.00000000*-22.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,942,-3.00000000*-21.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,943,-3.00000000*1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,944,-1.50000000*-19.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,945,-1.50000000*-18.00000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
1,946,-1.50000000*-15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,947,-1.50000000*-3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,948,-1.50000000*0.00000000,4.00000000e+00*4.00000000e+00,realized_benchmark_node
1,949,-1.50000000*3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,950,-1.50000000*13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,951,-1.50000000*15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,952,-1.50000000*16.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,953,-1.50000000*18.00000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
1,954,-1.50000000*19.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,955,0.00000000*-15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,956,0.00000000*-13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,957,0.00000000*13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,958,0.00000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,959,0.00000000*16.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,960,0.00000000*18.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,961,0.00000000*19.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,962,1.50000000*-16.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,963,1.50000000*-15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,964,1.50000000*13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,965,1.50000000*15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,966,1.50000000*16.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,967,1.50000000*18.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,968,1.50000000*19.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,969,3.00000000*-16.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,970,3.00000000*-15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,971,3.00000000*-13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,972,3.00000000*-1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,973,3.00000000*1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,974,3.00000000*13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,975,3.00000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,976,3.00000000*16.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,977,4.50000000*-15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,978,4.50000000*-13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,979,4.50000000*13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,980,4.50000000*15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,981,6.00000000*-15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,982,6.00000000*-13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,983,6.00000000*-12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,984,6.00000000*12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,985,6.00000000*13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,986,6.00000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,987,6.00000000*16.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,988,7.50000000*-16.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,989,7.50000000*-15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,990,7.50000000*-13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,991,9.00000000*-18.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,992,9.00000000*-10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,993,9.00000000*10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,994,9.00000000*12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,995,9.00000000*18.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,996,10.50000000*-13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,997,10.50000000*-12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,998,10.50000000*-10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,999,10.50000000*-9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,1000,10.50000000*9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1001,10.50000000*10.50000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
1,1002,10.50000000*12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,1003,10.50000000*16.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,1004,12.00000000*-16.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,1005,12.00000000*-13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1006,12.00000000*-12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,1007,12.00000000*-10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,1008,12.00000000*-9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,1009,12.00000000*-7.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,1010,12.00000000*-6.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1011,12.00000000*6.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1012,12.00000000*7.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1013,12.00000000*9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,1014,12.00000000*10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,1015,12.00000000*15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,1016,13.50000000*-15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,1017,13.50000000*-13.50000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
1,1018,13.50000000*-9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,1019,13.50000000*-6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,1020,13.50000000*6.00000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
1,1021,13.50000000*7.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,1022,13.50000000*9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1023,13.50000000*10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,1024,13.50000000*12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,1025,13.50000000*15.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1026,15.00000000*-10.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,1027,15.00000000*-6.00000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
1,1028,15.00000000*-4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,1029,15.00000000*-1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1030,15.00000000*0.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1031,15.00000000*1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1032,15.00000000*3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1033,15.00000000*4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,1034,15.00000000*6.00000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
1,1035,15.00000000*10.50000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
1,1036,15.00000000*12.00000000,6.40000000e+01*6.40000000e+01,realized_benchmark_node
1,1037,16.50000000*-13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,1038,16.50000000*-1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1039,16.50000000*0.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,1040,16.50000000*1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1041,16.50000000*4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,1042,16.50000000*7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,1043,18.00000000*-13.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1044,18.00000000*-12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1045,18.00000000*-10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1046,18.00000000*-6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,1047,18.00000000*-1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,1048,18.00000000*0.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1049,18.00000000*1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,1050,18.00000000*3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1051,18.00000000*4.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1052,18.00000000*10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1053,19.50000000*-6.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,1054,19.50000000*-4.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1055,19.50000000*-1.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,1056,19.50000000*1.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,1057,19.50000000*3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,1058,21.00000000*7.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,1059,21.00000000*9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,1060,-10.50000000*-17.25000000,2.00000000e+00*2.00000000e+00,realized_benchmark_node
1,1061,-9.75000000*-18.00000000,4.00000000e+00*4.00000000e+00,realized_benchmark_node
1,1062,-21.00000000*-8.25000000,4.00000000e+00*4.00000000e+00,node
1,1063,-18.75000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,1064,-18.75000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
1,1065,-18.75000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,1066,-18.00000000*-9.75000000,3.20000000e+01*3.20000000e+01,node
1,1067,-17.25000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,1068,-17.25000000*-10.50000000,1.60000000e+01*1.60000000e+01,node
1,1069,-17.25000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
1,1070,-17.25000000*8.25000000,1.60000000e+01*1.60000000e+01,node
