layer,nr,cvs,kappas,type
1,721,3.00000000*13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,722,4.50000000*-15.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,723,4.50000000*-13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,724,4.50000000*-12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,725,4.50000000*12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,726,4.50000000*16.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,727,6.00000000*-15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,728,6.00000000*-13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,729,6.00000000*-12.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,730,6.00000000*10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,731,6.00000000*12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,732,6.00000000*13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,733,6.00000000*15.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,734,7.50000000*-13.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,735,7.50000000*-12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,736,7.50000000*-9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,737,7.50000000*-7.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,738,7.50000000*12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,739,9.00000000*-13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,740,9.00000000*-12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,741,9.00000000*-10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,742,9.00000000*-9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,743,9.00000000*9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,744,9.00000000*12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,745,9.00000000*13.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,746,10.50000000*-12.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,747,10.50000000*-9.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,748,10.50000000*-7.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,749,10.50000000*-6.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,750,10.50000000*-4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,751,10.50000000*9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,752,10.50000000*10.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,753,10.50000000*12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,754,12.00000000*-12.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,755,12.00000000*-6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,756,12.00000000*-4.50000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,757,12.00000000*-3.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,758,12.00000000*3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,759,12.00000000*4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,760,12.00000000*6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,761,13.50000000*-3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,762,13.50000000*0.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,763,13.50000000*1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,764,13.50000000*3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,765,13.50000000*9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,766,15.00000000*-10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,767,15.00000000*-9.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,768,15.00000000*-4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,769,15.00000000*-3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,770,15.00000000*3.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,771,15.00000000*4.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,772,15.00000000*10.50000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,773,16.50000000*-9.00000000,8.00000000e+00*8.00000000e+00,realized_benchmark_node
1,774,16.50000000*-6.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,775,16.50000000*-3.00000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,776,16.50000000*-1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,777,16.50000000*0.00000000,1.60000000e+01*1.60000000e+01,realized_benchmark_node
1,778,16.50000000*1.50000000,3.20000000e+01*3.20000000e+01,realized_benchmark_node
1,779,-16.50000000*-6.75000000,8.00000000e+00*8.00000000e+00,node
1,780,-16.50000000*-5.25000000,8.00000000e+00*8.00000000e+00,node
1,781,-16.50000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,782,-16.50000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,783,-16.50000000*5.25000000,3.20000000e+01*3.20000000e+01,node
1,784,-15.75000000*-6.00000000,8.00000000e+00*8.00000000e+00,node
1,785,-15.75000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
1,786,-15.75000000*1.50000000,1.60000000e+01*1.60000000e+01,node
1,787,-15.75000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,788,-15.75000000*3.00000000,1.60000000e+01*1.60000000e+01,node
1,789,-15.75000000*4.50000000,1.60000000e+01*1.60000000e+01,node
1,790,-15.75000000*7.50000000,1.60000000e+01*1.60000000e+01,node
1,791,-15.75000000*9.00000000,8.00000000e+00*8.00000000e+00,node
1,792,-15.75000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,793,-15.00000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,794,-15.00000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,795,-15.00000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,796,-15.00000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,797,-15.00000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,798,-14.25000000*-4.50000000,3.20000000e+01*3.20000000e+01,node
1,799,-14.25000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,800,-14.25000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
1,801,-14.25000000*1.50000000,3.20000000e+01*3.20000000e+01,node
1,802,-14.25000000*7.50000000,1.60000000e+01*1.60000000e+01,node
1,803,-14.25000000*9.00000000,1.60000000e+01*1.60000000e+01,node
1,804,-13.50000000*-5.25000000,8.00000000e+00*8.00000000e+00,node
1,805,-13.50000000*-3.75000000,3.20000000e+01*3.20000000e+01,node
1,806,-12.75000000*-4.50000000,1.60000000e+01*1.60000000e+01,node
1,807,-11.25000000*-4.50000000,8.00000000e+00*8.00000000e+00,node
1,808,-11.25000000*-3.00000000,8.00000000e+00*8.00000000e+00,node
1,809,-11.25000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
1,810,-11.25000000*1.50000000,8.00000000e+00*8.00000000e+00,node
1,811,-11.25000000*4.50000000,8.00000000e+00*8.00000000e+00,node
1,812,-10.50000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,813,-10.50000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,814,-10.50000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,815,-10.50000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,816,-10.50000000*3.75000000,3.20000000e+01*3.20000000e+01,node
1,817,-10.50000000*5.25000000,8.00000000e+00*8.00000000e+00,node
1,818,-9.75000000*-9.00000000,3.20000000e+01*3.20000000e+01,node
1,819,-9.75000000*-7.50000000,8.00000000e+00*8.00000000e+00,node
1,820,-9.75000000*-6.00000000,1.60000000e+01*1.60000000e+01,node
1,821,-9.75000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,822,-9.75000000*-4.50000000,1.60000000e+01*1.60000000e+01,node
1,823,-9.75000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,824,-9.75000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
1,825,-9.75000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,826,-9.75000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
1,827,-9.75000000*-0.75000000,3.20000000e+01*3.20000000e+01,node
1,828,-9.75000000*0.75000000,8.00000000e+00*8.00000000e+00,node
1,829,-9.75000000*1.50000000,1.60000000e+01*1.60000000e+01,node
1,830,-9.75000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,831,-9.75000000*3.00000000,3.20000000e+01*3.20000000e+01,node
1,832,-9.75000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,833,-9.75000000*4.50000000,1.60000000e+01*1.60000000e+01,node
1,834,-9.75000000*5.25000000,8.00000000e+00*8.00000000e+00,node
1,835,-9.75000000*6.00000000,1.60000000e+01*1.60000000e+01,node
1,836,-9.75000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,837,-9.75000000*12.00000000,3.20000000e+01*3.20000000e+01,node
1,838,-9.75000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,839,-9.00000000*-9.75000000,3.20000000e+01*3.20000000e+01,node
1,840,-9.00000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,841,-9.00000000*-6.75000000,8.00000000e+00*8.00000000e+00,node
1,842,-9.00000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,843,-9.00000000*-3.75000000,3.20000000e+01*3.20000000e+01,node
1,844,-9.00000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,845,-9.00000000*-0.75000000,3.20000000e+01*3.20000000e+01,node
1,846,-9.00000000*0.75000000,6.40000000e+01*6.40000000e+01,node
1,847,-9.00000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,848,-9.00000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,849,-9.00000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,850,-9.00000000*6.75000000,3.20000000e+01*3.20000000e+01,node
1,851,-9.00000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,852,-9.00000000*12.75000000,3.20000000e+01*3.20000000e+01,node
1,853,-8.25000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
1,854,-8.25000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,855,-8.25000000*-7.50000000,1.60000000e+01*1.60000000e+01,node
1,856,-8.25000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,857,-8.25000000*-6.00000000,3.20000000e+01*3.20000000e+01,node
1,858,-8.25000000*-5.25000000,3.20000000e+01*3.20000000e+01,node
1,859,-8.25000000*-4.50000000,1.60000000e+01*1.60000000e+01,node
1,860,-8.25000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,861,-8.25000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,862,-8.25000000*-1.50000000,1.60000000e+01*1.60000000e+01,node
1,863,-8.25000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,864,-8.25000000*0.00000000,1.60000000e+01*1.60000000e+01,node
1,865,-8.25000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,866,-8.25000000*1.50000000,1.60000000e+01*1.60000000e+01,node
1,867,-8.25000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,868,-8.25000000*3.00000000,1.60000000e+01*1.60000000e+01,node
1,869,-8.25000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,870,-8.25000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,871,-8.25000000*6.00000000,1.60000000e+01*1.60000000e+01,node
1,872,-8.25000000*6.75000000,8.00000000e+00*8.00000000e+00,node
1,873,-8.25000000*7.50000000,8.00000000e+00*8.00000000e+00,node
1,874,-8.25000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,875,-8.25000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,876,-7.50000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,877,-7.50000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,878,-7.50000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,879,-7.50000000*-5.25000000,3.20000000e+01*3.20000000e+01,node
1,880,-7.50000000*-3.75000000,3.20000000e+01*3.20000000e+01,node
1,881,-7.50000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,882,-7.50000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,883,-7.50000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,884,-7.50000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,885,-7.50000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,886,-7.50000000*8.25000000,8.00000000e+00*8.00000000e+00,node
1,887,-6.75000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,888,-6.75000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
1,889,-6.75000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,890,-6.75000000*-7.50000000,1.60000000e+01*1.60000000e+01,node
1,891,-6.75000000*-6.75000000,3.20000000e+01*3.20000000e+01,node
1,892,-6.75000000*-6.00000000,1.60000000e+01*1.60000000e+01,node
1,893,-6.75000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,894,-6.75000000*-4.50000000,1.60000000e+01*1.60000000e+01,node
1,895,-6.75000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,896,-6.75000000*-2.25000000,1.60000000e+01*1.60000000e+01,node
1,897,-6.75000000*-0.75000000,1.60000000e+01*1.60000000e+01,node
1,898,-6.75000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,899,-6.75000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,900,-6.75000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,901,-6.75000000*6.00000000,8.00000000e+00*8.00000000e+00,node
1,902,-6.75000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,903,-6.75000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,904,-6.75000000*9.00000000,8.00000000e+00*8.00000000e+00,node
1,905,-6.00000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,906,-6.00000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,907,-6.00000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,908,-6.00000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,909,-6.00000000*-6.75000000,3.20000000e+01*3.20000000e+01,node
1,910,-6.00000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,911,-6.00000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,912,-6.00000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,913,-5.25000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,914,-5.25000000*-13.50000000,1.60000000e+01*1.60000000e+01,node
1,915,-5.25000000*-10.50000000,1.60000000e+01*1.60000000e+01,node
1,916,-5.25000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,917,-5.25000000*-8.25000000,3.20000000e+01*3.20000000e+01,node
1,918,-5.25000000*-7.50000000,1.60000000e+01*1.60000000e+01,node
1,919,-5.25000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,920,-5.25000000*-6.00000000,3.20000000e+01*3.20000000e+01,node
1,921,-5.25000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,922,-5.25000000*-0.75000000,3.20000000e+01*3.20000000e+01,node
1,923,-5.25000000*0.75000000,3.20000000e+01*3.20000000e+01,node
1,924,-5.25000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,925,-5.25000000*6.00000000,1.60000000e+01*1.60000000e+01,node
1,926,-5.25000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,927,-5.25000000*8.25000000,3.20000000e+01*3.20000000e+01,node
1,928,-5.25000000*9.00000000,3.20000000e+01*3.20000000e+01,node
1,929,-5.25000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,930,-5.25000000*10.50000000,8.00000000e+00*8.00000000e+00,node
1,931,-4.50000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,932,-4.50000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,933,-4.50000000*-0.75000000,3.20000000e+01*3.20000000e+01,node
1,934,-4.50000000*0.75000000,3.20000000e+01*3.20000000e+01,node
1,935,-4.50000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,936,-4.50000000*8.25000000,3.20000000e+01*3.20000000e+01,node
1,937,-4.50000000*9.75000000,3.20000000e+01*3.20000000e+01,node
1,938,-4.50000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,939,-4.50000000*15.75000000,1.60000000e+01*1.60000000e+01,node
1,940,-3.75000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
1,941,-3.75000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,942,-3.75000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,943,-3.75000000*-7.50000000,1.60000000e+01*1.60000000e+01,node
1,944,-3.75000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,945,-3.75000000*-1.50000000,3.20000000e+01*3.20000000e+01,node
1,946,-3.75000000*0.00000000,1.60000000e+01*1.60000000e+01,node
1,947,-3.75000000*1.50000000,3.20000000e+01*3.20000000e+01,node
1,948,-3.75000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,949,-3.75000000*7.50000000,1.60000000e+01*1.60000000e+01,node
1,950,-3.75000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,951,-3.75000000*9.00000000,3.20000000e+01*3.20000000e+01,node
1,952,-3.75000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,953,-3.75000000*10.50000000,1.60000000e+01*1.60000000e+01,node
1,954,-3.75000000*16.50000000,8.00000000e+00*8.00000000e+00,node
1,955,-3.75000000*17.25000000,8.00000000e+00*8.00000000e+00,node
1,956,-3.00000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,957,-3.00000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,958,-3.00000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,959,-3.00000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,960,-3.00000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,961,-3.00000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,962,-2.25000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,963,-2.25000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,964,-2.25000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,965,-2.25000000*-7.50000000,1.60000000e+01*1.60000000e+01,node
1,966,-2.25000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,967,-2.25000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,968,-2.25000000*7.50000000,1.60000000e+01*1.60000000e+01,node
1,969,-2.25000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,970,-2.25000000*9.00000000,3.20000000e+01*3.20000000e+01,node
1,971,-2.25000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,972,-2.25000000*10.50000000,1.60000000e+01*1.60000000e+01,node
1,973,-1.50000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,974,-1.50000000*3.75000000,3.20000000e+01*3.20000000e+01,node
1,975,-1.50000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,976,-1.50000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,977,-1.50000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,978,-0.75000000*-18.00000000,3.20000000e+01*3.20000000e+01,node
1,979,-0.75000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,980,-0.75000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,981,-0.75000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,982,-0.75000000*0.00000000,3.20000000e+01*3.20000000e+01,node
1,983,-0.75000000*4.50000000,3.20000000e+01*3.20000000e+01,node
1,984,-0.75000000*5.25000000,3.20000000e+01*3.20000000e+01,node
1,985,-0.75000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,986,-0.75000000*7.50000000,1.60000000e+01*1.60000000e+01,node
1,987,-0.75000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,988,-0.75000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,989,-0.75000000*10.50000000,1.60000000e+01*1.60000000e+01,node
1,990,-0.75000000*16.50000000,8.00000000e+00*8.00000000e+00,node
1,991,-0.75000000*18.00000000,1.60000000e+01*1.60000000e+01,node
1,992,0.00000000*-17.25000000,8.00000000e+00*8.00000000e+00,node
1,993,0.00000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,994,0.00000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,995,0.00000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,996,0.00000000*-0.75000000,3.20000000e+01*3.20000000e+01,node
1,997,0.00000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,998,0.00000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,999,0.00000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,1000,0.00000000*15.75000000,8.00000000e+00*8.00000000e+00,node
1,1001,0.00000000*17.25000000,3.20000000e+01*3.20000000e+01,node
1,1002,0.75000000*-18.00000000,8.00000000e+00*8.00000000e+00,node
1,1003,0.75000000*-10.50000000,1.60000000e+01*1.60000000e+01,node
1,1004,0.75000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1005,0.75000000*-9.00000000,3.20000000e+01*3.20000000e+01,node
1,1006,0.75000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,1007,0.75000000*0.00000000,3.20000000e+01*3.20000000e+01,node
1,1008,0.75000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,1009,0.75000000*7.50000000,1.60000000e+01*1.60000000e+01,node
1,1010,0.75000000*8.25000000,3.20000000e+01*3.20000000e+01,node
1,1011,0.75000000*9.75000000,3.20000000e+01*3.20000000e+01,node
1,1012,0.75000000*10.50000000,1.60000000e+01*1.60000000e+01,node
1,1013,0.75000000*16.50000000,3.20000000e+01*3.20000000e+01,node
1,1014,0.75000000*18.00000000,1.60000000e+01*1.60000000e+01,node
1,1015,1.50000000*-11.25000000,3.20000000e+01*3.20000000e+01,node
1,1016,1.50000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1017,1.50000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,1018,1.50000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,1019,1.50000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,1020,1.50000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,1021,2.25000000*-15.00000000,1.60000000e+01*1.60000000e+01,node
1,1022,2.25000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1023,2.25000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,1024,2.25000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,1025,2.25000000*-7.50000000,1.60000000e+01*1.60000000e+01,node
1,1026,2.25000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,1027,2.25000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,1028,2.25000000*7.50000000,1.60000000e+01*1.60000000e+01,node
1,1029,2.25000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,1030,2.25000000*9.00000000,1.60000000e+01*1.60000000e+01,node
1,1031,2.25000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,1032,2.25000000*10.50000000,1.60000000e+01*1.60000000e+01,node
1,1033,3.00000000*-15.75000000,3.20000000e+01*3.20000000e+01,node
1,1034,3.00000000*-14.25000000,3.20000000e+01*3.20000000e+01,node
1,1035,3.00000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,1036,3.00000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,1037,3.00000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,1038,3.00000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,1039,3.75000000*-17.25000000,8.00000000e+00*8.00000000e+00,node
1,1040,3.75000000*-16.50000000,4.00000000e+00*4.00000000e+00,node
1,1041,3.75000000*-15.75000000,4.00000000e+00*4.00000000e+00,node
1,1042,3.75000000*-15.00000000,8.00000000e+00*8.00000000e+00,node
1,1043,3.75000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1044,3.75000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,1045,3.75000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,1046,3.75000000*-7.50000000,1.60000000e+01*1.60000000e+01,node
1,1047,3.75000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,1048,3.75000000*0.00000000,1.60000000e+01*1.60000000e+01,node
1,1049,3.75000000*1.50000000,3.20000000e+01*3.20000000e+01,node
1,1050,3.75000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,1051,3.75000000*7.50000000,1.60000000e+01*1.60000000e+01,node
1,1052,3.75000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,1053,3.75000000*9.00000000,1.60000000e+01*1.60000000e+01,node
1,1054,3.75000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,1055,3.75000000*10.50000000,8.00000000e+00*8.00000000e+00,node
1,1056,4.50000000*-15.75000000,1.60000000e+01*1.60000000e+01,node
1,1057,4.50000000*-11.25000000,4.00000000e+00*4.00000000e+00,node
1,1058,4.50000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,1059,4.50000000*-8.25000000,3.20000000e+01*3.20000000e+01,node
1,1060,4.50000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,1061,4.50000000*0.75000000,3.20000000e+01*3.20000000e+01,node
1,1062,4.50000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,1063,4.50000000*8.25000000,3.20000000e+01*3.20000000e+01,node
1,1064,4.50000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,1065,4.50000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,1066,4.50000000*15.75000000,3.20000000e+01*3.20000000e+01,node
1,1067,5.25000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
1,1068,5.25000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1069,5.25000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,1070,5.25000000*-8.25000000,3.20000000e+01*3.20000000e+01,node
1,1071,5.25000000*-7.50000000,3.20000000e+01*3.20000000e+01,node
1,1072,5.25000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,1073,5.25000000*-6.00000000,1.60000000e+01*1.60000000e+01,node
1,1074,5.25000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,1075,5.25000000*0.75000000,3.20000000e+01*3.20000000e+01,node
1,1076,5.25000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,1077,5.25000000*6.00000000,1.60000000e+01*1.60000000e+01,node
1,1078,5.25000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,1079,5.25000000*7.50000000,3.20000000e+01*3.20000000e+01,node
1,1080,5.25000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,1081,5.25000000*9.00000000,3.20000000e+01*3.20000000e+01,node
1,1082,5.25000000*9.75000000,1.60000000e+01*1.60000000e+01,node
