layer,nr,cvs,kappas,type
1,901,-11.25000000*-7.50000000,1.60000000e+01*1.60000000e+01,node
1,902,-11.25000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,903,-11.25000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,904,-11.25000000*-4.50000000,1.60000000e+01*1.60000000e+01,node
1,905,-11.25000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,906,-11.25000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,907,-11.25000000*1.50000000,1.60000000e+01*1.60000000e+01,node
1,908,-11.25000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,909,-11.25000000*3.00000000,8.00000000e+00*8.00000000e+00,node
1,910,-11.25000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,911,-11.25000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,912,-10.50000000*-15.75000000,1.60000000e+01*1.60000000e+01,node
1,913,-10.50000000*-11.25000000,3.20000000e+01*3.20000000e+01,node
1,914,-10.50000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,915,-10.50000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,916,-10.50000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,917,-9.75000000*-17.25000000,3.20000000e+01*3.20000000e+01,node
1,918,-9.75000000*-16.50000000,3.20000000e+01*3.20000000e+01,node
1,919,-9.75000000*-15.75000000,3.20000000e+01*3.20000000e+01,node
1,920,-9.75000000*-15.00000000,3.20000000e+01*3.20000000e+01,node
1,921,-9.75000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,922,-9.75000000*-12.00000000,3.20000000e+01*3.20000000e+01,node
1,923,-9.75000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,924,-9.75000000*-10.50000000,1.60000000e+01*1.60000000e+01,node
1,925,-9.75000000*-9.75000000,3.20000000e+01*3.20000000e+01,node
1,926,-9.75000000*-9.00000000,8.00000000e+00*8.00000000e+00,node
1,927,-9.75000000*-8.25000000,3.20000000e+01*3.20000000e+01,node
1,928,-9.75000000*-7.50000000,1.60000000e+01*1.60000000e+01,node
1,929,-9.75000000*-6.75000000,3.20000000e+01*3.20000000e+01,node
1,930,-9.75000000*0.75000000,3.20000000e+01*3.20000000e+01,node
1,931,-9.75000000*1.50000000,1.60000000e+01*1.60000000e+01,node
1,932,-9.75000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,933,-9.75000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,934,-9.75000000*9.00000000,1.60000000e+01*1.60000000e+01,node
1,935,-9.00000000*-17.25000000,1.60000000e+01*1.60000000e+01,node
1,936,-9.00000000*-15.75000000,1.60000000e+01*1.60000000e+01,node
1,937,-9.00000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,938,-9.00000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,939,-9.00000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,940,-9.00000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,941,-9.00000000*-6.75000000,3.20000000e+01*3.20000000e+01,node
1,942,-8.25000000*-17.25000000,1.60000000e+01*1.60000000e+01,node
1,943,-8.25000000*-16.50000000,3.20000000e+01*3.20000000e+01,node
1,944,-8.25000000*-15.75000000,3.20000000e+01*3.20000000e+01,node
1,945,-8.25000000*-12.00000000,1.60000000e+01*1.60000000e+01,node
1,946,-8.25000000*-11.25000000,3.20000000e+01*3.20000000e+01,node
1,947,-8.25000000*-9.75000000,3.20000000e+01*3.20000000e+01,node
1,948,-8.25000000*-9.00000000,3.20000000e+01*3.20000000e+01,node
1,949,-8.25000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,950,-8.25000000*-7.50000000,1.60000000e+01*1.60000000e+01,node
1,951,-8.25000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,952,-8.25000000*-3.75000000,3.20000000e+01*3.20000000e+01,node
1,953,-8.25000000*-3.00000000,1.60000000e+01*1.60000000e+01,node
1,954,-8.25000000*-2.25000000,3.20000000e+01*3.20000000e+01,node
1,955,-8.25000000*11.25000000,3.20000000e+01*3.20000000e+01,node
1,956,-7.50000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,957,-7.50000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,958,-7.50000000*-3.75000000,8.00000000e+00*8.00000000e+00,node
1,959,-7.50000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,960,-7.50000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,961,-6.75000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,962,-6.75000000*-12.00000000,3.20000000e+01*3.20000000e+01,node
1,963,-6.75000000*-11.25000000,3.20000000e+01*3.20000000e+01,node
1,964,-6.75000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,965,-6.75000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,966,-6.75000000*-8.25000000,3.20000000e+01*3.20000000e+01,node
1,967,-6.75000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,968,-6.75000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,969,-6.75000000*10.50000000,1.60000000e+01*1.60000000e+01,node
1,970,-6.75000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,971,-6.75000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,972,-6.75000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,973,-6.75000000*13.50000000,1.60000000e+01*1.60000000e+01,node
1,974,-6.75000000*18.00000000,1.60000000e+01*1.60000000e+01,node
1,975,-6.75000000*18.75000000,1.60000000e+01*1.60000000e+01,node
1,976,-6.00000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,977,-6.00000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,978,-6.00000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,979,-6.00000000*11.25000000,3.20000000e+01*3.20000000e+01,node
1,980,-6.00000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,981,-6.00000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,982,-6.00000000*17.25000000,8.00000000e+00*8.00000000e+00,node
1,983,-5.25000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,984,-5.25000000*-12.00000000,3.20000000e+01*3.20000000e+01,node
1,985,-5.25000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,986,-5.25000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
1,987,-5.25000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,988,-5.25000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,989,-5.25000000*10.50000000,1.60000000e+01*1.60000000e+01,node
1,990,-5.25000000*11.25000000,3.20000000e+01*3.20000000e+01,node
1,991,-5.25000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,992,-5.25000000*12.75000000,3.20000000e+01*3.20000000e+01,node
1,993,-5.25000000*13.50000000,1.60000000e+01*1.60000000e+01,node
1,994,-4.50000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,995,-4.50000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,996,-4.50000000*-11.25000000,6.40000000e+01*6.40000000e+01,node
1,997,-4.50000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,998,-4.50000000*12.75000000,3.20000000e+01*3.20000000e+01,node
1,999,-4.50000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,1000,-3.75000000*-13.50000000,1.60000000e+01*1.60000000e+01,node
1,1001,-3.75000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,1002,-3.75000000*-12.00000000,3.20000000e+01*3.20000000e+01,node
1,1003,-3.75000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,1004,-3.75000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
1,1005,-3.75000000*-9.75000000,3.20000000e+01*3.20000000e+01,node
1,1006,-3.75000000*-2.25000000,3.20000000e+01*3.20000000e+01,node
1,1007,-3.75000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,1008,-3.75000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,1009,-3.75000000*10.50000000,1.60000000e+01*1.60000000e+01,node
1,1010,-3.75000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,1011,-3.75000000*12.00000000,3.20000000e+01*3.20000000e+01,node
1,1012,-3.75000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,1013,-3.75000000*18.75000000,1.60000000e+01*1.60000000e+01,node
1,1014,-3.00000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,1015,-3.00000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,1016,-3.00000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,1017,-3.00000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1018,-3.00000000*-2.25000000,3.20000000e+01*3.20000000e+01,node
1,1019,-3.00000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,1020,-3.00000000*11.25000000,8.00000000e+00*8.00000000e+00,node
1,1021,-3.00000000*18.75000000,3.20000000e+01*3.20000000e+01,node
1,1022,-2.25000000*-21.00000000,8.00000000e+00*8.00000000e+00,node
1,1023,-2.25000000*-20.25000000,3.20000000e+01*3.20000000e+01,node
1,1024,-2.25000000*-18.75000000,3.20000000e+01*3.20000000e+01,node
1,1025,-2.25000000*-18.00000000,3.20000000e+01*3.20000000e+01,node
1,1026,-2.25000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,1027,-2.25000000*-12.00000000,8.00000000e+00*8.00000000e+00,node
1,1028,-2.25000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,1029,-2.25000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1030,-2.25000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,1031,-2.25000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,1032,-2.25000000*-3.75000000,3.20000000e+01*3.20000000e+01,node
1,1033,-2.25000000*-3.00000000,3.20000000e+01*3.20000000e+01,node
1,1034,-2.25000000*3.00000000,3.20000000e+01*3.20000000e+01,node
1,1035,-2.25000000*3.75000000,3.20000000e+01*3.20000000e+01,node
1,1036,-2.25000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,1037,-2.25000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,1038,-2.25000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,1039,-2.25000000*16.50000000,1.60000000e+01*1.60000000e+01,node
1,1040,-2.25000000*18.00000000,3.20000000e+01*3.20000000e+01,node
1,1041,-2.25000000*18.75000000,4.00000000e+00*4.00000000e+00,node
1,1042,-1.50000000*-20.25000000,1.60000000e+01*1.60000000e+01,node
1,1043,-1.50000000*-18.75000000,8.00000000e+00*8.00000000e+00,node
1,1044,-1.50000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,1045,-1.50000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,1046,-1.50000000*15.75000000,3.20000000e+01*3.20000000e+01,node
1,1047,-1.50000000*17.25000000,1.60000000e+01*1.60000000e+01,node
1,1048,-0.75000000*-20.25000000,3.20000000e+01*3.20000000e+01,node
1,1049,-0.75000000*-19.50000000,8.00000000e+00*8.00000000e+00,node
1,1050,-0.75000000*-16.50000000,3.20000000e+01*3.20000000e+01,node
1,1051,-0.75000000*-12.75000000,8.00000000e+00*8.00000000e+00,node
1,1052,-0.75000000*-12.00000000,3.20000000e+01*3.20000000e+01,node
1,1053,-0.75000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,1054,-0.75000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1055,-0.75000000*-9.00000000,3.20000000e+01*3.20000000e+01,node
1,1056,-0.75000000*-8.25000000,3.20000000e+01*3.20000000e+01,node
1,1057,-0.75000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,1058,-0.75000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,1059,-0.75000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,1060,-0.75000000*13.50000000,8.00000000e+00*8.00000000e+00,node
1,1061,-0.75000000*17.25000000,8.00000000e+00*8.00000000e+00,node
1,1062,-0.75000000*18.00000000,8.00000000e+00*8.00000000e+00,node
1,1063,0.00000000*-18.75000000,4.00000000e+00*4.00000000e+00,node
1,1064,0.00000000*-17.25000000,3.20000000e+01*3.20000000e+01,node
1,1065,0.00000000*-15.75000000,3.20000000e+01*3.20000000e+01,node
1,1066,0.00000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,1067,0.00000000*-12.75000000,3.20000000e+01*3.20000000e+01,node
1,1068,0.00000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,1069,0.00000000*14.25000000,3.20000000e+01*3.20000000e+01,node
1,1070,0.75000000*-20.25000000,1.60000000e+01*1.60000000e+01,node
1,1071,0.75000000*-19.50000000,1.60000000e+01*1.60000000e+01,node
1,1072,0.75000000*-18.75000000,8.00000000e+00*8.00000000e+00,node
1,1073,0.75000000*-18.00000000,1.60000000e+01*1.60000000e+01,node
1,1074,0.75000000*-17.25000000,1.60000000e+01*1.60000000e+01,node
1,1075,0.75000000*-16.50000000,1.60000000e+01*1.60000000e+01,node
1,1076,0.75000000*-15.75000000,8.00000000e+00*8.00000000e+00,node
1,1077,0.75000000*-15.00000000,3.20000000e+01*3.20000000e+01,node
1,1078,0.75000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,1079,0.75000000*-13.50000000,8.00000000e+00*8.00000000e+00,node
1,1080,0.75000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,1081,0.75000000*-12.00000000,1.60000000e+01*1.60000000e+01,node
1,1082,0.75000000*-11.25000000,3.20000000e+01*3.20000000e+01,node
1,1083,0.75000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,1084,0.75000000*13.50000000,1.60000000e+01*1.60000000e+01,node
1,1085,0.75000000*19.50000000,1.60000000e+01*1.60000000e+01,node
1,1086,1.50000000*-18.75000000,1.60000000e+01*1.60000000e+01,node
1,1087,1.50000000*-17.25000000,1.60000000e+01*1.60000000e+01,node
1,1088,1.50000000*-15.75000000,3.20000000e+01*3.20000000e+01,node
1,1089,1.50000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,1090,1.50000000*-12.75000000,3.20000000e+01*3.20000000e+01,node
1,1091,1.50000000*-11.25000000,3.20000000e+01*3.20000000e+01,node
1,1092,1.50000000*14.25000000,8.00000000e+00*8.00000000e+00,node
1,1093,1.50000000*18.75000000,3.20000000e+01*3.20000000e+01,node
1,1094,1.50000000*20.25000000,3.20000000e+01*3.20000000e+01,node
1,1095,2.25000000*-18.75000000,1.60000000e+01*1.60000000e+01,node
1,1096,2.25000000*-18.00000000,1.60000000e+01*1.60000000e+01,node
1,1097,2.25000000*-16.50000000,3.20000000e+01*3.20000000e+01,node
1,1098,2.25000000*-15.00000000,8.00000000e+00*8.00000000e+00,node
1,1099,2.25000000*-13.50000000,3.20000000e+01*3.20000000e+01,node
1,1100,2.25000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,1101,2.25000000*-12.00000000,1.60000000e+01*1.60000000e+01,node
1,1102,2.25000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,1103,2.25000000*-10.50000000,8.00000000e+00*8.00000000e+00,node
1,1104,2.25000000*-9.75000000,3.20000000e+01*3.20000000e+01,node
1,1105,2.25000000*-3.75000000,3.20000000e+01*3.20000000e+01,node
1,1106,2.25000000*-3.00000000,3.20000000e+01*3.20000000e+01,node
1,1107,2.25000000*3.00000000,1.60000000e+01*1.60000000e+01,node
1,1108,2.25000000*3.75000000,3.20000000e+01*3.20000000e+01,node
1,1109,2.25000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,1110,2.25000000*19.50000000,1.60000000e+01*1.60000000e+01,node
1,1111,2.25000000*20.25000000,8.00000000e+00*8.00000000e+00,node
1,1112,2.25000000*21.00000000,8.00000000e+00*8.00000000e+00,node
1,1113,3.00000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,1114,3.00000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,1115,3.00000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1116,3.00000000*-2.25000000,3.20000000e+01*3.20000000e+01,node
1,1117,3.00000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,1118,3.00000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,1119,3.00000000*18.75000000,3.20000000e+01*3.20000000e+01,node
1,1120,3.00000000*20.25000000,8.00000000e+00*8.00000000e+00,node
1,1121,3.75000000*-18.75000000,3.20000000e+01*3.20000000e+01,node
1,1122,3.75000000*-18.00000000,3.20000000e+01*3.20000000e+01,node
1,1123,3.75000000*-13.50000000,1.60000000e+01*1.60000000e+01,node
1,1124,3.75000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,1125,3.75000000*-12.00000000,1.60000000e+01*1.60000000e+01,node
1,1126,3.75000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,1127,3.75000000*-10.50000000,3.20000000e+01*3.20000000e+01,node
1,1128,3.75000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1129,3.75000000*-2.25000000,3.20000000e+01*3.20000000e+01,node
1,1130,3.75000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,1131,3.75000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,1132,3.75000000*10.50000000,1.60000000e+01*1.60000000e+01,node
1,1133,3.75000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,1134,3.75000000*12.00000000,8.00000000e+00*8.00000000e+00,node
1,1135,3.75000000*12.75000000,3.20000000e+01*3.20000000e+01,node
1,1136,3.75000000*20.25000000,6.40000000e+01*6.40000000e+01,node
1,1137,3.75000000*21.00000000,1.60000000e+01*1.60000000e+01,node
1,1138,4.50000000*-18.75000000,1.60000000e+01*1.60000000e+01,node
1,1139,4.50000000*-14.25000000,1.60000000e+01*1.60000000e+01,node
1,1140,4.50000000*-12.75000000,3.20000000e+01*3.20000000e+01,node
1,1141,4.50000000*-11.25000000,3.20000000e+01*3.20000000e+01,node
1,1142,4.50000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,1143,4.50000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,1144,4.50000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,1145,5.25000000*-18.75000000,1.60000000e+01*1.60000000e+01,node
1,1146,5.25000000*-18.00000000,1.60000000e+01*1.60000000e+01,node
1,1147,5.25000000*-13.50000000,1.60000000e+01*1.60000000e+01,node
1,1148,5.25000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,1149,5.25000000*-12.00000000,1.60000000e+01*1.60000000e+01,node
1,1150,5.25000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,1151,5.25000000*-10.50000000,1.60000000e+01*1.60000000e+01,node
1,1152,5.25000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1153,5.25000000*9.75000000,3.20000000e+01*3.20000000e+01,node
1,1154,5.25000000*10.50000000,8.00000000e+00*8.00000000e+00,node
1,1155,5.25000000*11.25000000,3.20000000e+01*3.20000000e+01,node
1,1156,5.25000000*12.00000000,3.20000000e+01*3.20000000e+01,node
1,1157,5.25000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,1158,5.25000000*13.50000000,3.20000000e+01*3.20000000e+01,node
1,1159,5.25000000*20.25000000,1.60000000e+01*1.60000000e+01,node
1,1160,5.25000000*21.00000000,3.20000000e+01*3.20000000e+01,node
1,1161,6.00000000*-14.25000000,3.20000000e+01*3.20000000e+01,node
1,1162,6.00000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,1163,6.00000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,1164,6.00000000*-9.75000000,8.00000000e+00*8.00000000e+00,node
1,1165,6.00000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,1166,6.00000000*11.25000000,3.20000000e+01*3.20000000e+01,node
1,1167,6.00000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,1168,6.00000000*14.25000000,1.60000000e+01*1.60000000e+01,node
1,1169,6.75000000*-13.50000000,8.00000000e+00*8.00000000e+00,node
1,1170,6.75000000*-12.75000000,1.60000000e+01*1.60000000e+01,node
1,1171,6.75000000*-11.25000000,8.00000000e+00*8.00000000e+00,node
1,1172,6.75000000*-10.50000000,1.60000000e+01*1.60000000e+01,node
1,1173,6.75000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1174,6.75000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,1175,6.75000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,1176,6.75000000*5.25000000,3.20000000e+01*3.20000000e+01,node
1,1177,6.75000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,1178,6.75000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,1179,6.75000000*9.00000000,3.20000000e+01*3.20000000e+01,node
1,1180,6.75000000*9.75000000,8.00000000e+00*8.00000000e+00,node
1,1181,6.75000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,1182,6.75000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,1183,6.75000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,1184,6.75000000*13.50000000,8.00000000e+00*8.00000000e+00,node
1,1185,7.50000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1186,7.50000000*-8.25000000,3.20000000e+01*3.20000000e+01,node
1,1187,7.50000000*5.25000000,3.20000000e+01*3.20000000e+01,node
1,1188,7.50000000*6.75000000,3.20000000e+01*3.20000000e+01,node
1,1189,7.50000000*8.25000000,8.00000000e+00*8.00000000e+00,node
1,1190,7.50000000*12.75000000,1.60000000e+01*1.60000000e+01,node
1,1191,8.25000000*-11.25000000,1.60000000e+01*1.60000000e+01,node
1,1192,8.25000000*-10.50000000,3.20000000e+01*3.20000000e+01,node
1,1193,8.25000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1194,8.25000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,1195,8.25000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,1196,8.25000000*-7.50000000,1.60000000e+01*1.60000000e+01,node
1,1197,8.25000000*-6.75000000,3.20000000e+01*3.20000000e+01,node
1,1198,8.25000000*5.25000000,3.20000000e+01*3.20000000e+01,node
1,1199,8.25000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,1200,8.25000000*7.50000000,3.20000000e+01*3.20000000e+01,node
1,1201,8.25000000*8.25000000,3.20000000e+01*3.20000000e+01,node
1,1202,8.25000000*9.00000000,3.20000000e+01*3.20000000e+01,node
1,1203,8.25000000*9.75000000,3.20000000e+01*3.20000000e+01,node
1,1204,8.25000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,1205,8.25000000*12.00000000,3.20000000e+01*3.20000000e+01,node
1,1206,8.25000000*16.50000000,3.20000000e+01*3.20000000e+01,node
1,1207,8.25000000*18.00000000,1.60000000e+01*1.60000000e+01,node
1,1208,9.00000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1209,9.00000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,1210,9.00000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,1211,9.00000000*9.75000000,3.20000000e+01*3.20000000e+01,node
1,1212,9.00000000*11.25000000,1.60000000e+01*1.60000000e+01,node
1,1213,9.00000000*12.75000000,8.00000000e+00*8.00000000e+00,node
1,1214,9.00000000*17.25000000,3.20000000e+01*3.20000000e+01,node
1,1215,9.75000000*-10.50000000,3.20000000e+01*3.20000000e+01,node
1,1216,9.75000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1217,9.75000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,1218,9.75000000*-8.25000000,8.00000000e+00*8.00000000e+00,node
1,1219,9.75000000*-7.50000000,3.20000000e+01*3.20000000e+01,node
1,1220,9.75000000*-6.75000000,3.20000000e+01*3.20000000e+01,node
1,1221,9.75000000*-5.25000000,3.20000000e+01*3.20000000e+01,node
1,1222,9.75000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,1223,9.75000000*-2.25000000,3.20000000e+01*3.20000000e+01,node
1,1224,9.75000000*2.25000000,1.60000000e+01*1.60000000e+01,node
1,1225,9.75000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,1226,9.75000000*5.25000000,3.20000000e+01*3.20000000e+01,node
1,1227,9.75000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,1228,9.75000000*7.50000000,1.60000000e+01*1.60000000e+01,node
1,1229,9.75000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,1230,9.75000000*9.00000000,1.60000000e+01*1.60000000e+01,node
1,1231,9.75000000*9.75000000,3.20000000e+01*3.20000000e+01,node
1,1232,9.75000000*10.50000000,3.20000000e+01*3.20000000e+01,node
1,1233,9.75000000*12.00000000,1.60000000e+01*1.60000000e+01,node
1,1234,9.75000000*15.75000000,3.20000000e+01*3.20000000e+01,node
1,1235,9.75000000*16.50000000,3.20000000e+01*3.20000000e+01,node
1,1236,9.75000000*17.25000000,1.60000000e+01*1.60000000e+01,node
1,1237,10.50000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1238,10.50000000*-8.25000000,1.60000000e+01*1.60000000e+01,node
1,1239,10.50000000*-6.75000000,1.60000000e+01*1.60000000e+01,node
1,1240,10.50000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,1241,10.50000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,1242,10.50000000*-2.25000000,8.00000000e+00*8.00000000e+00,node
1,1243,10.50000000*2.25000000,3.20000000e+01*3.20000000e+01,node
1,1244,10.50000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,1245,10.50000000*5.25000000,3.20000000e+01*3.20000000e+01,node
1,1246,10.50000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,1247,10.50000000*8.25000000,1.60000000e+01*1.60000000e+01,node
1,1248,10.50000000*9.75000000,1.60000000e+01*1.60000000e+01,node
1,1249,10.50000000*15.75000000,3.20000000e+01*3.20000000e+01,node
1,1250,11.25000000*-9.75000000,1.60000000e+01*1.60000000e+01,node
1,1251,11.25000000*-9.00000000,1.60000000e+01*1.60000000e+01,node
1,1252,11.25000000*-7.50000000,1.60000000e+01*1.60000000e+01,node
1,1253,11.25000000*-6.00000000,8.00000000e+00*8.00000000e+00,node
1,1254,11.25000000*-5.25000000,1.60000000e+01*1.60000000e+01,node
1,1255,11.25000000*-4.50000000,1.60000000e+01*1.60000000e+01,node
1,1256,11.25000000*-3.75000000,1.60000000e+01*1.60000000e+01,node
1,1257,11.25000000*-3.00000000,8.00000000e+00*8.00000000e+00,node
1,1258,11.25000000*-2.25000000,3.20000000e+01*3.20000000e+01,node
1,1259,11.25000000*0.75000000,1.60000000e+01*1.60000000e+01,node
1,1260,11.25000000*1.50000000,8.00000000e+00*8.00000000e+00,node
1,1261,11.25000000*2.25000000,8.00000000e+00*8.00000000e+00,node
1,1262,11.25000000*3.00000000,1.60000000e+01*1.60000000e+01,node
1,1263,11.25000000*3.75000000,1.60000000e+01*1.60000000e+01,node
1,1264,11.25000000*4.50000000,1.60000000e+01*1.60000000e+01,node
1,1265,11.25000000*5.25000000,1.60000000e+01*1.60000000e+01,node
1,1266,11.25000000*6.00000000,1.60000000e+01*1.60000000e+01,node
1,1267,11.25000000*6.75000000,1.60000000e+01*1.60000000e+01,node
1,1268,11.25000000*7.50000000,1.60000000e+01*1.60000000e+01,node
1,1269,11.25000000*8.25000000,8.00000000e+00*8.00000000e+00,node
1,1270,11.25000000*9.00000000,8.00000000e+00*8.00000000e+00,node
